"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,780175,2023000350739,12150.0,2023007801751,140029,1,1,12150.0,0,2,54,1,1,100,0,0,6,63,1,10,12000,1,11
2023,202301,780175,2023000350739,12150.0,2023007801751,140029,1,2,17496.0,0,1,60,1,8,826,0,0,7,71,1,10,24000,2,20
2023,202301,780337,2023000360732,8910.0,2023007803371,190329,1,1,8910.0,0,1,64,4,2,200,0,0,11,114,1,10,15000,2,20
2023,202301,780499,2023000370838,3240.0,2023007804991,30029,1,1,3240.0,1,1,54,4,1,100,0,0,8,81,1,10,155000,1,11
2023,202301,780499,2023000370838,3240.0,2023007804991,30029,1,3,2754.0,0,2,24,6,1,100,0,0,6,63,1,10,5200,1,11
2023,202301,780661,2023000378990,21384.0,2023007806611,80029,1,1,21384.0,3,1,44,1,1,100,0,0,11,115,1,10,497000,1,11
2023,202301,780661,2023000378990,21384.0,2023007806611,80029,1,2,10368.0,3,2,47,1,1,100,0,0,10,101,1,10,7000,1,11
2023,202301,780823,2023000387828,2430.0,2023007808231,50129,1,1,2592.0,0,2,52,1,1,100,0,0,7,71,1,10,78000,1,11
2023,202301,780823,2023000387828,2430.0,2023007808231,50129,1,2,3078.0,0,1,47,1,1,100,0,0,11,114,1,10,55000,1,11
2023,202301,781309,2023000414049,9882.0,2023007813091,190629,1,1,9882.0,0,2,65,1,1,100,0,0,7,71,1,10,85000,1,11
2023,202301,781795,2023000440267,4212.0,2023007817951,70029,1,1,4374.0,2,2,24,1,1,100,0,0,7,71,1,10,40000,1,11
2023,202301,781795,2023000440267,4212.0,2023007817951,70029,1,2,1296.0,2,1,25,1,1,100,0,0,6,63,1,10,24000,1,11
2023,202301,781957,2023000449255,18954.0,2023007819571,220029,1,1,18954.0,0,2,32,6,1,100,0,0,6,63,1,10,24000,1,11
2023,202301,782281,2023000466448,12150.0,2023007822811,110529,1,1,12150.0,0,2,57,1,1,100,0,0,10,101,1,10,57000,1,11
2023,202301,782281,2023000466448,12150.0,2023007822811,110529,1,2,3888.0,0,1,54,1,8,802,0,0,7,71,1,10,92000,1,11
2023,202301,782767,2023000494710,9558.0,2023007827671,250029,1,2,7776.0,1,1,39,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,782767,2023000494710,9558.0,2023007827671,250029,1,4,4698.0,0,2,24,2,1,100,0,0,2,26,1,10,15000,1,11
2023,202301,782929,2023000502860,14094.0,2023007829291,160029,1,2,23652.0,0,1,50,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,783091,2023000512014,29646.0,2023007830911,110329,1,1,29646.0,0,1,33,6,1,100,0,0,6,65,1,10,54000,1,11
2023,202301,783091,2023000512014,29646.0,2023007830911,110329,1,2,25758.0,0,1,26,2,1,100,0,0,6,63,1,10,52000,1,11
2023,202301,783739,2023000545890,15714.0,2023007837391,110529,1,1,15552.0,0,1,59,4,2,200,0,0,0,2,1,10,22000,1,11
2023,202301,783901,2023000555343,12150.0,2023007839011,190729,1,1,12150.0,0,1,65,1,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,784063,2023000564623,14094.0,2023007840631,190729,1,1,14094.0,1,1,41,1,1,100,0,0,11,114,1,10,125000,1,11
2023,202301,784063,2023000564623,14094.0,2023007840631,190729,1,2,7938.0,1,2,34,1,7,700,4,460,11,114,1,10,95000,1,11
2023,202301,784549,2023000590424,5184.0,2023007845491,70029,1,1,5346.0,0,2,24,2,1,100,0,0,8,81,1,10,38000,1,11
2023,202301,784711,2023000599623,21546.0,2023007847111,190329,1,1,21546.0,2,1,46,1,4,400,0,0,11,114,1,10,100000,1,11
2023,202301,784711,2023000599623,21546.0,2023007847111,190329,1,2,18630.0,2,2,46,1,4,400,0,0,11,116,1,10,90000,1,11
2023,202301,784873,2023000607394,18954.0,2023007848731,220029,1,1,19116.0,2,1,46,1,1,100,0,0,6,63,1,10,80000,1,11
2023,202301,784873,2023000607394,18954.0,2023007848731,220029,1,2,11016.0,2,2,49,1,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,784873,2023000607394,18954.0,2023007848731,220029,1,3,22356.0,0,2,22,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,784873,2023000607394,18954.0,2023007848731,220029,1,4,14418.0,0,1,20,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,785035,2023000616947,7290.0,2023007850351,160029,1,2,11340.0,0,1,27,1,1,100,0,0,6,63,1,14,75000,1,12
2023,202301,785197,2023000625337,4536.0,2023007851971,220029,1,1,4374.0,2,1,34,1,2,200,0,0,7,71,1,10,84000,1,11
2023,202301,785359,2023000634215,11016.0,2023007853591,110429,1,1,11178.0,0,1,61,1,8,802,0,0,10,101,1,10,127000,1,11
2023,202301,785359,2023000634215,11016.0,2023007853591,110429,1,2,6480.0,0,2,59,1,8,802,0,0,8,81,1,10,225000,1,11
2023,202301,785521,2023000643574,21384.0,2023007855211,190829,1,1,21384.0,3,2,41,1,1,100,0,0,10,101,1,10,87000,1,11
2023,202301,785521,2023000643574,21384.0,2023007855211,190829,1,2,23166.0,3,1,41,1,1,100,0,0,10,101,1,10,497000,1,11
2023,202301,785845,2023000662965,35640.0,2023007858451,240029,1,1,35640.0,0,2,50,1,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,785845,2023000662965,35640.0,2023007858451,240029,1,2,32400.0,0,1,49,1,1,100,0,0,6,63,1,10,92000,1,11
2023,202301,786169,2023000681058,8748.0,2023007861691,70029,1,1,8910.0,0,2,47,4,1,100,0,0,11,114,1,10,13000,1,11
2023,202301,786331,2023000690299,2916.0,2023007863311,20029,1,2,1620.0,1,2,48,1,1,100,0,0,7,71,1,10,48000,1,11
2023,202301,786331,2023000690299,2916.0,2023007863311,20029,1,3,972.0,0,1,20,6,1,100,0,0,6,63,1,10,140,1,11
2023,202301,786331,2023000690299,2916.0,2023007863311,20029,1,4,810.0,0,1,20,6,1,100,0,0,6,65,1,10,25000,1,11
2023,202301,786331,2023000690299,2916.0,2023007863311,20029,1,5,810.0,0,2,19,6,1,100,0,0,6,61,1,10,200,1,11
2023,202301,786493,2023000698819,7128.0,2023007864931,280029,1,2,7938.0,0,2,65,4,1,100,0,0,6,63,1,10,24000,1,11
2023,202301,786655,2023000707379,4698.0,2023007866551,100029,1,2,4860.0,0,1,29,6,8,802,0,0,7,71,1,10,20000,1,11
2023,202301,786817,2023000715958,54594.0,2023007868171,80029,1,1,54756.0,0,1,29,1,8,802,0,0,6,63,1,10,55000,1,13
2023,202301,786817,2023000715958,54594.0,2023007868171,80029,1,2,15390.0,0,2,26,1,1,100,0,0,8,81,1,10,54000,1,11
2023,202301,786979,2023000724215,4050.0,2023007869791,220029,1,1,4050.0,0,2,38,4,1,100,0,0,7,71,1,10,24000,1,11
2023,202301,786979,2023000724215,4050.0,2023007869791,220029,1,2,5346.0,0,1,38,6,1,100,0,0,6,65,1,10,50000,1,11
2023,202301,787303,2023000742768,3564.0,2023007873031,130029,1,2,3240.0,0,2,61,1,1,100,0,0,6,63,1,10,34800,1,11
2023,202301,787465,2023000750054,972.0,2023007874651,130029,1,1,1134.0,1,2,43,6,1,100,0,0,4,40,1,10,18000,1,11
2023,202301,788113,2023000787495,30456.0,2023007881131,190329,1,2,39204.0,1,2,57,1,2,200,0,0,6,63,1,10,29100,1,11
2023,202301,788113,2023000787495,30456.0,2023007881131,190329,1,3,41310.0,0,1,25,6,2,200,0,0,6,63,1,10,9400,1,11
2023,202301,788437,2023000804633,18954.0,2023007884371,110229,1,1,18954.0,0,1,64,4,1,100,0,0,6,64,1,10,0,2,20
2023,202301,788599,2023000813278,24786.0,2023007885991,40029,1,1,24786.0,0,1,31,4,8,802,0,0,6,63,1,10,80000,2,20
2023,202301,788599,2023000813278,24786.0,2023007885991,40029,1,2,6966.0,0,2,37,4,8,802,0,0,6,65,1,10,20000,1,11
2023,202301,788923,2023000831966,32076.0,2023007889231,10029,1,2,49896.0,2,1,37,6,1,100,0,0,6,63,1,10,65000,1,11
2023,202301,789085,2023000840668,2268.0,2023007890851,160029,1,1,2106.0,0,2,40,1,1,100,0,0,8,81,1,10,40000,1,11
2023,202301,789085,2023000840668,2268.0,2023007890851,160029,1,2,1782.0,0,1,39,1,1,100,0,0,6,65,1,10,65000,1,11
2023,202301,789247,2023000848943,7290.0,2023007892471,80029,1,1,7290.0,3,2,53,1,1,100,0,0,6,65,1,10,0,1,11
2023,202301,789247,2023000848943,7290.0,2023007892471,80029,1,2,8262.0,3,1,53,1,1,100,0,0,8,81,1,10,46800,1,11
2023,202301,789247,2023000848943,7290.0,2023007892471,80029,1,3,13122.0,0,1,21,6,1,100,0,0,6,63,1,10,9500,1,11
2023,202301,789733,2023000873516,52002.0,2023007897331,190629,1,1,52002.0,4,2,42,1,8,826,1,100,6,63,1,10,200000,1,11
2023,202301,789733,2023000873516,52002.0,2023007897331,190629,1,2,78408.0,4,1,41,1,8,826,1,100,6,63,1,10,2000,2,20
2023,202301,789733,2023000873516,52002.0,2023007897331,190629,1,7,57510.0,0,1,39,6,8,826,1,100,10,101,1,10,12600,1,11
2023,202301,790057,2023000891288,13932.0,2023007900571,50129,1,1,13770.0,0,1,25,6,1,100,0,0,11,114,1,10,52000,1,11
2023,202301,790219,2023000899799,37260.0,2023007902191,160029,1,1,37260.0,0,1,32,6,1,100,0,0,6,64,1,14,56000,1,12
2023,202301,790705,2023000926460,42606.0,2023007907051,120029,1,1,42606.0,2,2,47,1,1,100,0,0,8,81,1,10,41000,1,11
2023,202301,790705,2023000926460,42606.0,2023007907051,120029,1,2,40014.0,2,1,49,1,1,100,0,0,6,63,1,10,80000,1,11
2023,202301,790705,2023000926460,42606.0,2023007907051,120029,1,3,36288.0,0,2,21,6,1,100,0,0,6,63,1,10,11200,1,11
2023,202301,791029,2023000943137,23814.0,2023007910291,190729,1,1,23814.0,0,1,44,1,1,100,0,0,10,101,1,10,32000,1,11
2023,202301,791029,2023000943137,23814.0,2023007910291,190729,1,2,22680.0,0,2,39,1,1,100,0,0,6,63,1,10,32000,1,11
2023,202301,791191,2023000953055,6156.0,2023007911911,10029,1,2,7290.0,0,1,38,6,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,791353,2023000961035,18954.0,2023007913531,200229,1,1,18954.0,0,1,38,1,1,100,0,0,6,65,1,14,120000,1,12
2023,202301,791353,2023000961035,18954.0,2023007913531,200229,1,2,18306.0,0,2,41,1,1,100,0,0,11,116,1,10,12000,1,11
2023,202301,791677,2023000978821,26244.0,2023007916771,60129,1,1,26244.0,3,2,45,1,1,100,0,0,11,114,1,10,7000,1,11
2023,202301,791677,2023000978821,26244.0,2023007916771,60129,1,2,21222.0,3,1,47,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,791839,2023000987611,10368.0,2023007918391,190729,1,1,10206.0,0,2,64,4,1,100,0,0,7,71,1,10,65000,1,11
2023,202301,792001,2023000997423,1134.0,2023007920011,30029,1,1,1134.0,0,1,32,1,1,100,0,0,6,65,1,10,24000,1,11
2023,202301,792001,2023000997423,1134.0,2023007920011,30029,1,2,1944.0,0,2,29,1,1,100,0,0,8,81,1,10,20000,1,11
2023,202301,792163,2023001006092,36774.0,2023007921631,170029,1,1,36774.0,2,2,35,1,1,100,0,0,10,101,1,10,48000,1,11
2023,202301,792163,2023001006092,36774.0,2023007921631,170029,1,2,36774.0,2,1,35,1,1,100,0,0,7,71,1,10,48000,1,11
2023,202301,792325,2023001014403,14256.0,2023007923251,230029,1,1,14256.0,1,2,61,5,2,200,0,0,10,101,1,10,51000,1,11
2023,202301,792325,2023001014403,14256.0,2023007923251,230029,1,2,38880.0,1,2,31,6,2,200,0,0,7,71,1,10,31000,1,11
2023,202301,792487,2023001023445,21870.0,2023007924871,60129,1,3,22194.0,0,1,48,6,2,200,0,0,6,63,1,10,35000,1,11
2023,202301,792649,2023001032458,18792.0,2023007926491,180129,1,1,18792.0,0,1,26,6,1,100,0,0,10,101,1,10,52000,1,11
2023,202301,792649,2023001032458,18792.0,2023007926491,180129,1,2,17820.0,0,1,27,6,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,792649,2023001032458,18792.0,2023007926491,180129,1,3,17658.0,0,1,25,6,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,793135,2023001058170,3078.0,2023007931351,10029,1,1,3078.0,0,1,58,4,1,100,0,0,6,63,1,10,48000,1,11
2023,202301,793297,2023001067215,5670.0,2023007932971,240029,1,1,5670.0,0,1,51,1,1,100,0,0,8,81,1,10,62000,1,11
2023,202301,793297,2023001067215,5670.0,2023007932971,240029,1,2,2430.0,0,2,52,1,1,100,0,0,6,63,1,10,85000,1,11
2023,202301,793459,2023001076294,10854.0,2023007934591,180129,1,1,10854.0,3,1,45,1,1,100,0,0,6,65,1,10,80000,1,11
2023,202301,793459,2023001076294,10854.0,2023007934591,180129,1,2,12636.0,3,2,45,1,1,100,0,0,8,81,1,10,20000,1,11
2023,202301,793621,2023001084742,13770.0,2023007936211,200129,1,1,13608.0,0,2,28,6,1,100,0,0,8,81,1,10,25000,1,11
2023,202301,793783,2023001092754,32238.0,2023007937831,190129,1,1,32076.0,0,1,40,4,2,200,0,0,7,71,1,10,120000,1,11
2023,202301,793783,2023001092754,32238.0,2023007937831,190129,1,2,31590.0,0,2,47,4,2,200,0,0,10,101,1,10,85000,1,11
2023,202301,793945,2023001102300,5184.0,2023007939451,40029,1,1,5184.0,0,2,29,6,1,100,0,0,10,101,1,10,57000,1,11
2023,202301,793945,2023001102300,5184.0,2023007939451,40029,1,2,4374.0,0,1,26,6,1,100,0,0,6,63,1,10,33300,1,11
2023,202301,794269,2023001120083,71766.0,2023007942691,140029,1,1,71928.0,0,1,55,1,1,100,1,100,11,114,1,10,78000,2,20
2023,202301,794917,2023001157767,14904.0,2023007949171,290029,1,1,14904.0,0,1,55,1,1,100,0,0,6,64,1,10,95000,2,20
2023,202301,794917,2023001157767,14904.0,2023007949171,290029,1,2,18306.0,0,2,55,1,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,795079,2023001167412,4860.0,2023007950791,180329,1,1,4860.0,0,1,64,1,8,802,0,0,10,101,1,10,88000,1,11
2023,202301,795241,2023001176049,11502.0,2023007952411,260029,1,1,11502.0,1,2,58,5,1,100,0,0,7,71,1,10,44200,1,11
2023,202301,795241,2023001176049,11502.0,2023007952411,260029,1,2,11502.0,0,2,31,6,1,100,0,0,7,71,1,10,5700,1,11
2023,202301,795403,2023001184620,2592.0,2023007954031,130029,1,1,2754.0,0,1,36,1,1,100,0,0,6,63,1,10,8900,1,11
2023,202301,795403,2023001184620,2592.0,2023007954031,130029,1,2,2268.0,0,1,36,1,1,100,0,0,10,101,1,12,15000,1,11
2023,202301,795565,2023001193412,2754.0,2023007955651,290029,1,1,2754.0,0,1,53,1,1,100,0,0,6,65,1,10,34100,1,11
2023,202301,795565,2023001193412,2754.0,2023007955651,290029,1,2,2268.0,0,2,51,1,1,100,0,0,7,71,1,10,24200,1,11
2023,202301,795727,2023001201824,17982.0,2023007957271,190529,1,1,17982.0,0,1,35,1,1,100,0,0,11,114,1,10,93000,1,11
2023,202301,795727,2023001201824,17982.0,2023007957271,190529,1,2,21060.0,0,2,34,1,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,796213,2023001228806,30618.0,2023007962131,220029,1,1,30618.0,0,2,29,1,1,100,0,0,7,71,1,10,29000,1,11
2023,202301,796375,2023001239855,26568.0,2023007963751,180229,1,1,26568.0,0,1,33,6,1,100,0,0,11,114,1,10,166000,1,11
2023,202301,796375,2023001239855,26568.0,2023007963751,180229,1,2,28998.0,1,1,62,3,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,796699,2023001256440,9720.0,2023007966991,60129,1,1,9882.0,0,1,65,5,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,796861,2023001265026,10044.0,2023007968611,10029,1,1,10044.0,0,2,46,1,1,100,0,0,6,65,1,10,31000,1,11
2023,202301,796861,2023001265026,10044.0,2023007968611,10029,1,2,9720.0,0,1,46,1,1,100,0,0,6,64,1,10,65000,1,11
2023,202301,797023,2023001274746,36774.0,2023007970231,190229,1,1,36612.0,0,1,47,6,2,200,0,0,7,71,1,10,50000,2,20
2023,202301,797185,2023001283826,5022.0,2023007971851,10029,1,2,5508.0,0,1,48,4,1,100,0,0,6,65,1,14,111000,1,12
2023,202301,797509,2023001302731,2754.0,2023007975091,80029,1,1,2592.0,0,1,62,6,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,799453,2023001410258,1782.0,2023007994531,160029,1,1,1620.0,0,2,55,2,1,100,0,0,7,71,1,10,55000,1,11
2023,202301,800263,2023001453729,17334.0,2023008002631,190229,1,1,17334.0,0,2,60,5,1,100,0,0,7,71,1,10,225000,1,11
2023,202301,800911,2023000000883,28026.0,2023008009111,60030,1,1,28188.0,0,1,56,4,1,100,0,0,10,101,1,10,28000,1,11
2023,202301,801559,2023000210508,1944.0,2023008015591,20030,1,1,1944.0,0,2,24,1,8,802,0,0,6,65,1,10,25000,1,11
2023,202301,801559,2023000210508,1944.0,2023008015591,20030,1,2,3402.0,0,1,35,1,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,801721,2023000260609,8586.0,2023008017211,70030,1,1,8748.0,0,2,64,5,1,100,0,0,6,63,1,10,27100,1,11
2023,202301,801883,2023000315220,5994.0,2023008018831,60030,1,1,5994.0,0,2,63,1,1,100,0,0,8,81,1,10,53000,1,11
2023,202301,802045,2023000365415,30618.0,2023008020451,60030,1,1,30456.0,0,2,61,4,1,100,0,0,11,116,1,10,92000,1,11
2023,202301,802207,2023000420868,10206.0,2023008022071,60030,1,2,11664.0,2,1,40,1,1,100,0,0,11,115,1,10,0,1,11
2023,202301,802369,2023000468259,18792.0,2023008023691,10030,1,2,19602.0,0,1,61,1,1,100,0,0,10,101,1,10,169000,1,11
2023,202301,802855,2023000619087,14418.0,2023008028551,20030,1,3,43578.0,0,2,44,6,1,100,0,0,10,101,1,10,25000,1,11
2023,202301,803179,2023000715034,8748.0,2023008031791,50030,1,1,8586.0,0,1,25,6,1,100,0,0,10,101,1,14,90000,1,12
2023,202301,803989,2023000963985,2268.0,2023008039891,70030,1,1,2106.0,4,1,43,1,1,100,0,0,8,81,1,10,28000,1,11
2023,202301,803989,2023000963985,2268.0,2023008039891,70030,1,2,4050.0,4,2,40,1,1,100,1,100,7,71,1,10,76000,1,11
2023,202301,804151,2023001011373,4860.0,2023008041511,20030,1,1,4860.0,0,2,28,4,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,804151,2023001011373,4860.0,2023008041511,20030,1,2,6318.0,0,1,31,6,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,804313,2023001060507,33048.0,2023008043131,20030,1,1,33210.0,0,2,53,1,8,802,0,0,10,101,1,10,38000,2,20
2023,202301,804313,2023001060507,33048.0,2023008043131,20030,1,2,22032.0,0,1,56,1,1,100,0,0,6,65,1,10,190000,2,20
2023,202301,804799,2023001200068,15552.0,2023008047991,70030,1,1,15552.0,0,1,37,6,1,100,0,0,7,71,1,10,70000,2,20
2023,202301,804799,2023001200068,15552.0,2023008047991,70030,1,2,15876.0,0,2,28,6,1,100,0,0,10,101,1,10,13000,1,11
2023,202301,805285,2023001345942,16038.0,2023008052851,70030,1,6,14256.0,0,1,43,2,1,100,0,0,6,64,1,10,0,1,11
2023,202301,806095,2023010082855,14418.0,2023008060951,20031,4,1,14418.0,0,2,19,6,1,100,0,0,6,63,1,10,4500,1,11
2023,202301,806257,2023010119173,12798.0,2023008062571,50031,4,1,12798.0,0,2,19,6,1,100,0,0,7,71,1,10,2000,1,11
2023,202301,806581,2023000001301,4212.0,2023008065811,20031,1,1,4212.0,0,1,45,4,1,100,0,0,6,65,1,10,90000,1,11
2023,202301,807067,2023000093581,27216.0,2023008070671,70231,1,1,27054.0,0,2,47,1,1,100,0,0,10,101,1,10,44000,1,11
2023,202301,807067,2023000093581,27216.0,2023008070671,70231,1,2,35640.0,0,1,40,1,1,100,0,0,7,71,1,10,48000,1,11
2023,202301,807391,2023000152738,22194.0,2023008073911,80231,1,1,22356.0,0,2,57,1,1,100,0,0,8,81,1,10,27800,1,11
2023,202301,807553,2023000183020,6480.0,2023008075531,50031,1,1,6642.0,5,2,44,1,1,100,0,0,8,81,1,10,80000,1,11
2023,202301,807553,2023000183020,6480.0,2023008075531,50031,1,2,10044.0,5,1,41,1,1,100,0,0,7,71,1,10,90000,1,11
2023,202301,807715,2023000216315,36450.0,2023008077151,90331,1,1,36450.0,2,2,46,2,3,363,1,100,8,81,1,10,35000,1,11
2023,202301,807877,2023000246072,34344.0,2023008078771,10031,1,1,34344.0,0,1,25,6,1,100,0,0,7,71,1,10,45000,1,11
2023,202301,807877,2023000246072,34344.0,2023008078771,10031,1,2,35154.0,0,2,23,6,1,100,0,0,7,71,1,10,0,1,11
2023,202301,808363,2023000336766,3726.0,2023008083631,10031,1,1,3726.0,0,2,44,6,1,100,0,0,6,65,1,10,38400,1,11
2023,202301,808525,2023000362832,15714.0,2023008085251,90131,1,1,15876.0,1,1,42,1,1,100,0,0,10,101,1,10,145000,1,11
2023,202301,808525,2023000362832,15714.0,2023008085251,90131,1,2,17334.0,1,2,39,1,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,809173,2023000464684,2754.0,2023008091731,60031,1,1,2754.0,0,2,55,1,1,100,0,0,10,101,1,12,14200,1,11
2023,202301,809173,2023000464684,2754.0,2023008091731,60031,1,2,2592.0,0,1,56,1,1,100,0,0,6,65,1,10,164000,1,11
2023,202301,809497,2023000524046,19602.0,2023008094971,70131,1,1,19764.0,1,1,31,6,1,100,0,0,8,81,1,10,107000,1,11
2023,202301,809497,2023000524046,19602.0,2023008094971,70131,1,2,29970.0,1,2,33,6,1,100,0,0,6,63,1,10,45500,1,11
2023,202301,809821,2023000578169,28350.0,2023008098211,90131,1,1,28350.0,2,1,38,1,1,100,0,0,11,114,1,10,165000,1,11
2023,202301,809821,2023000578169,28350.0,2023008098211,90131,1,2,27702.0,2,2,32,1,1,100,0,0,10,101,1,10,78000,1,11
2023,202301,809983,2023000608519,27702.0,2023008099831,90231,1,1,27702.0,1,2,37,1,1,100,0,0,6,63,1,10,150000,1,11
2023,202301,809983,2023000608519,27702.0,2023008099831,90231,1,2,24462.0,1,1,52,1,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,810145,2023000636152,5184.0,2023008101451,30031,1,1,5184.0,1,1,43,4,1,100,0,0,6,63,1,10,0,1,11
2023,202301,810145,2023000636152,5184.0,2023008101451,30031,1,3,5022.0,0,2,58,4,8,802,0,0,7,71,1,10,0,1,11
2023,202301,810307,2023000662690,43254.0,2023008103071,70231,1,1,43416.0,0,1,25,6,2,200,0,0,7,71,1,14,34000,1,12
2023,202301,810307,2023000662690,43254.0,2023008103071,70231,1,2,39042.0,0,2,25,6,7,700,1,100,7,71,1,10,41000,1,11
2023,202301,810469,2023000691592,18468.0,2023008104691,70231,1,1,18468.0,0,1,51,6,1,100,0,0,10,101,1,10,92000,1,11
2023,202301,810631,2023000720804,20898.0,2023008106311,90231,1,1,20898.0,0,1,53,4,1,100,0,0,7,71,1,10,85000,2,20
2023,202301,810955,2023000782362,23976.0,2023008109551,70231,1,1,23976.0,0,1,25,6,1,100,1,100,7,71,1,10,70000,1,11
2023,202301,810955,2023000782362,23976.0,2023008109551,70231,1,2,20250.0,0,2,22,6,1,100,0,0,6,65,1,10,35000,1,11
2023,202301,811117,2023000811501,9882.0,2023008111171,80131,1,1,9720.0,0,1,59,1,1,100,0,0,6,64,1,10,80000,1,11
2023,202301,811117,2023000811501,9882.0,2023008111171,80131,1,2,10692.0,0,2,54,1,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,811279,2023000842915,26244.0,2023008112791,80131,1,1,26244.0,0,1,20,6,1,100,0,0,6,63,1,10,5000,1,11
2023,202301,811279,2023000842915,26244.0,2023008112791,80131,1,2,46656.0,0,1,22,6,2,200,0,0,6,63,1,10,60000,1,11
2023,202301,811441,2023000868582,16848.0,2023008114411,80131,1,1,17010.0,0,2,40,1,1,100,0,0,8,81,1,10,40000,1,11
2023,202301,811441,2023000868582,16848.0,2023008114411,80131,1,2,19116.0,0,1,35,1,1,100,0,0,8,81,1,10,60000,1,11
2023,202301,811603,2023000894337,79056.0,2023008116031,20031,1,1,79218.0,3,2,34,1,2,200,0,0,1,16,1,10,2200,1,11
2023,202301,811603,2023000894337,79056.0,2023008116031,20031,1,2,67878.0,3,1,35,1,2,200,0,0,6,63,1,10,28000,1,11
2023,202301,811927,2023000950370,15066.0,2023008119271,90131,1,1,15228.0,0,1,26,6,1,100,0,0,8,81,1,10,54000,1,11
2023,202301,812089,2023000980012,2754.0,2023008120891,10031,1,1,2754.0,2,1,30,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,812089,2023000980012,2754.0,2023008120891,10031,1,2,4860.0,2,2,30,1,1,100,0,0,11,114,1,12,78000,1,11
2023,202301,812251,2023001005726,13608.0,2023008122511,20031,1,1,13608.0,3,1,39,1,1,100,0,0,8,81,1,10,70000,1,11
2023,202301,812251,2023001005726,13608.0,2023008122511,20031,1,2,11016.0,3,2,40,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,812413,2023001037050,14256.0,2023008124131,90231,1,1,14418.0,0,1,30,6,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,812413,2023001037050,14256.0,2023008124131,90231,1,2,15228.0,0,2,31,6,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,812575,2023001064384,21060.0,2023008125751,90131,1,1,21222.0,0,2,52,1,1,100,0,0,10,101,1,10,40300,1,11
2023,202301,812575,2023001064384,21060.0,2023008125751,90131,1,2,13608.0,0,1,59,1,1,100,0,0,11,114,1,10,97000,2,20
2023,202301,812899,2023001120531,1782.0,2023008128991,60031,1,1,1944.0,1,2,62,1,1,100,0,0,7,71,1,10,35000,1,11
2023,202301,812899,2023001120531,1782.0,2023008128991,60031,1,2,2430.0,1,1,64,1,1,100,0,0,10,101,1,10,15000,1,11
2023,202301,812899,2023001120531,1782.0,2023008128991,60031,1,3,5994.0,0,1,29,6,1,100,0,0,8,81,1,10,0,1,11
2023,202301,813061,2023001148260,16200.0,2023008130611,20031,1,1,16200.0,0,1,53,4,1,100,0,0,8,81,1,10,48000,1,11
2023,202301,813061,2023001148260,16200.0,2023008130611,20031,1,2,13608.0,0,2,44,4,1,100,0,0,8,81,1,10,30000,1,11
2023,202301,813223,2023001179145,18954.0,2023008132231,70231,1,1,19116.0,2,1,47,1,1,100,0,0,11,116,1,10,125000,1,11
2023,202301,813223,2023001179145,18954.0,2023008132231,70231,1,2,25596.0,2,2,44,1,1,100,0,0,11,114,1,10,70000,1,11
2023,202301,813385,2023001210845,8748.0,2023008133851,70131,1,1,8748.0,4,2,47,1,1,100,0,0,10,101,1,10,72000,1,11
2023,202301,813385,2023001210845,8748.0,2023008133851,70131,1,2,6480.0,4,1,47,1,1,100,0,0,6,63,1,10,70000,1,13
